Id,Id2,County,State,Population Estimate 2018
0500000US53053,53053,Pierce,Washington,891299
0500000US53055,53055,San Juan,Washington,17128
0500000US53057,53057,Skagit,Washington,128206
0500000US53059,53059,Skamania,Washington,11924
0500000US53061,53061,Snohomish,Washington,814901
0500000US53063,53063,Spokane,Washington,514631
0500000US53065,53065,Stevens,Washington,45260
0500000US53067,53067,Thurston,Washington,286419
0500000US53069,53069,Wahkiakum,Washington,4426
0500000US53071,53071,Walla Walla,Washington,60922
0500000US53073,53073,Whatcom,Washington,225685
0500000US53075,53075,Whitman,Washington,49791
0500000US53077,53077,Yakima,Washington,251446
0500000US54001,54001,Barbour,West Virginia,16535
0500000US54003,54003,Berkeley,West Virginia,117123
0500000US54005,54005,Boone,West Virginia,21951
0500000US54007,54007,Braxton,West Virginia,14089
0500000US54009,54009,Brooke,West Virginia,22203
0500000US54011,54011,Cabell,West Virginia,93224
0500000US54013,54013,Calhoun,West Virginia,7254
0500000US54015,54015,Clay,West Virginia,8632
0500000US54017,54017,Doddridge,West Virginia,8406
0500000US54019,54019,Fayette,West Virginia,43018
0500000US54021,54021,Gilmer,West Virginia,8026
0500000US54023,54023,Grant,West Virginia,11626
0500000US54025,54025,Greenbrier,West Virginia,34786
0500000US54027,54027,Hampshire,West Virginia,23347
0500000US54029,54029,Hancock,West Virginia,29094
0500000US54031,54031,Hardy,West Virginia,13775
0500000US54033,54033,Harrison,West Virginia,67554
0500000US54035,54035,Jackson,West Virginia,28706
0500000US54037,54037,Jefferson,West Virginia,56811
0500000US54039,54039,Kanawha,West Virginia,180454
0500000US54041,54041,Lewis,West Virginia,16024
0500000US54043,54043,Lincoln,West Virginia,20599
0500000US54045,54045,Logan,West Virginia,32607
0500000US54047,54047,McDowell,West Virginia,18223
0500000US54049,54049,Marion,West Virginia,56097
0500000US54051,54051,Marshall,West Virginia,30785
0500000US54053,54053,Mason,West Virginia,26718
0500000US54055,54055,Mercer,West Virginia,59131
0500000US54057,54057,Mineral,West Virginia,26940
0500000US54059,54059,Mingo,West Virginia,23785
0500000US54061,54061,Monongalia,West Virginia,106420
0500000US54063,54063,Monroe,West Virginia,13280
0500000US54065,54065,Morgan,West Virginia,17787
0500000US54067,54067,Nicholas,West Virginia,24842
0500000US54069,54069,Ohio,West Virginia,41755
0500000US54071,54071,Pendleton,West Virginia,6997
0500000US54073,54073,Pleasants,West Virginia,7507
0500000US54075,54075,Pocahontas,West Virginia,8414
0500000US54077,54077,Preston,West Virginia,33839
0500000US54079,54079,Putnam,West Virginia,56682
0500000US54081,54081,Raleigh,West Virginia,74254
0500000US54083,54083,Randolph,West Virginia,28823
0500000US54085,54085,Ritchie,West Virginia,9721
0500000US54087,54087,Roane,West Virginia,13932
0500000US54089,54089,Summers,West Virginia,12760
0500000US54091,54091,Taylor,West Virginia,16862
0500000US54093,54093,Tucker,West Virginia,6955
0500000US54095,54095,Tyler,West Virginia,8746
0500000US54097,54097,Upshur,West Virginia,24415
0500000US54099,54099,Wayne,West Virginia,39944
0500000US54101,54101,Webster,West Virginia,8285
0500000US54103,54103,Wetzel,West Virginia,15270
0500000US54105,54105,Wirt,West Virginia,5830
0500000US54107,54107,Wood,West Virginia,84203
0500000US54109,54109,Wyoming,West Virginia,20786
0500000US55001,55001,Adams,Wisconsin,20348
0500000US55003,55003,Ashland,Wisconsin,15600
0500000US55005,55005,Barron,Wisconsin,45164
0500000US55007,55007,Bayfield,Wisconsin,15042
0500000US55009,55009,Brown,Wisconsin,263378
0500000US55011,55011,Buffalo,Wisconsin,13125
0500000US55013,55013,Burnett,Wisconsin,15392
0500000US55015,55015,Calumet,Wisconsin,50159
0500000US55017,55017,Chippewa,Wisconsin,64135
0500000US55019,55019,Clark,Wisconsin,34709
0500000US55021,55021,Columbia,Wisconsin,57358
0500000US55023,55023,Crawford,Wisconsin,16291
0500000US55025,55025,Dane,Wisconsin,542364
0500000US55027,55027,Dodge,Wisconsin,87847
0500000US55029,55029,Door,Wisconsin,27610
0500000US55031,55031,Douglas,Wisconsin,43208
0500000US55033,55033,Dunn,Wisconsin,45131
0500000US55035,55035,Eau Claire,Wisconsin,104534
0500000US55037,55037,Florence,Wisconsin,4321
0500000US55039,55039,Fond du Lac,Wisconsin,103066
0500000US55041,55041,Forest,Wisconsin,8991
0500000US55043,55043,Grant,Wisconsin,51554
0500000US55045,55045,Green,Wisconsin,36929
0500000US55047,55047,Green Lake,Wisconsin,18918
0500000US55049,55049,Iowa,Wisconsin,23771
0500000US55051,55051,Iron,Wisconsin,5676
0500000US55053,55053,Jackson,Wisconsin,20478
0500000US55055,55055,Jefferson,Wisconsin,85129
0500000US55057,55057,Juneau,Wisconsin,26617
0500000US55059,55059,Kenosha,Wisconsin,169290
0500000US55061,55061,Kewaunee,Wisconsin,20383
0500000US55063,55063,La Crosse,Wisconsin,118230
0500000US55065,55065,Lafayette,Wisconsin,16665
0500000US55067,55067,Langlade,Wisconsin,19268
0500000US55069,55069,Lincoln,Wisconsin,27689
0500000US55071,55071,Manitowoc,Wisconsin,79074
0500000US55073,55073,Marathon,Wisconsin,135428
0500000US55075,55075,Marinette,Wisconsin,40434
0500000US55077,55077,Marquette,Wisconsin,15434
0500000US55078,55078,Menominee,Wisconsin,4658
0500000US55079,55079,Milwaukee,Wisconsin,948201
0500000US55081,55081,Monroe,Wisconsin,46051
0500000US55083,55083,Oconto,Wisconsin,37830
0500000US55085,55085,Oneida,Wisconsin,35470
0500000US55087,55087,Outagamie,Wisconsin,187365
0500000US55089,55089,Ozaukee,Wisconsin,89147
0500000US55091,55091,Pepin,Wisconsin,7289
0500000US55093,55093,Pierce,Wisconsin,42555
0500000US55095,55095,Polk,Wisconsin,43598
0500000US55097,55097,Portage,Wisconsin,70942
0500000US55099,55099,Price,Wisconsin,13397
0500000US55101,55101,Racine,Wisconsin,196584
0500000US55103,55103,Richland,Wisconsin,17377
0500000US55105,55105,Rock,Wisconsin,163129
0500000US55107,55107,Rusk,Wisconsin,14147
0500000US55109,55109,St. Croix,Wisconsin,89694
0500000US55111,55111,Sauk,Wisconsin,64249
0500000US55113,55113,Sawyer,Wisconsin,16489
0500000US55115,55115,Shawano,Wisconsin,40796
0500000US55117,55117,Sheboygan,Wisconsin,115456
0500000US55119,55119,Taylor,Wisconsin,20412
0500000US55121,55121,Trempealeau,Wisconsin,29442
0500000US55123,55123,Vernon,Wisconsin,30785
0500000US55125,55125,Vilas,Wisconsin,21938
0500000US55127,55127,Walworth,Wisconsin,103718
0500000US55129,55129,Washburn,Wisconsin,15878
0500000US55131,55131,Washington,Wisconsin,135693
0500000US55133,55133,Waukesha,Wisconsin,403072
0500000US55135,55135,Waupaca,Wisconsin,51128
0500000US55137,55137,Waushara,Wisconsin,24263
0500000US55139,55139,Winnebago,Wisconsin,171020
0500000US55141,55141,Wood,Wisconsin,73055
0500000US56001,56001,Albany,Wyoming,38601
0500000US56003,56003,Big Horn,Wyoming,11881
0500000US56005,56005,Campbell,Wyoming,46140
0500000US56007,56007,Carbon,Wyoming,14971
0500000US56009,56009,Converse,Wyoming,13640
0500000US56011,56011,Crook,Wyoming,7450
0500000US56013,56013,Fremont,Wyoming,39531
0500000US56015,56015,Goshen,Wyoming,13376
0500000US56017,56017,Hot Springs,Wyoming,4555
0500000US56019,56019,Johnson,Wyoming,8460
0500000US56021,56021,Laramie,Wyoming,98976
0500000US56023,56023,Lincoln,Wyoming,19434
0500000US56025,56025,Natrona,Wyoming,79115
0500000US56027,56027,Niobrara,Wyoming,2388
0500000US56029,56029,Park,Wyoming,29324
0500000US56031,56031,Platte,Wyoming,8566
0500000US56033,56033,Sheridan,Wyoming,30233
0500000US56035,56035,Sublette,Wyoming,9813
0500000US56037,56037,Sweetwater,Wyoming,43051
0500000US56039,56039,Teton,Wyoming,23081
0500000US56041,56041,Uinta,Wyoming,20299
0500000US56043,56043,Washakie,Wyoming,7885
0500000US56045,56045,Weston,Wyoming,6967
0500000US72001,72001,Adjuntas Municipio,Puerto Rico,17302
0500000US72003,72003,Aguada Municipio,Puerto Rico,36621
0500000US72005,72005,Aguadilla Municipio,Puerto Rico,50598
0500000US72007,72007,Aguas Buenas Municipio,Puerto Rico,24848
0500000US72009,72009,Aibonito Municipio,Puerto Rico,22143
0500000US72011,72011,A�asco Municipio,Puerto Rico,26031
0500000US72013,72013,Arecibo Municipio,Puerto Rico,82114
0500000US72015,72015,Arroyo Municipio,Puerto Rico,17169
0500000US72017,72017,Barceloneta Municipio,Puerto Rico,23504
0500000US72019,72019,Barranquitas Municipio,Puerto Rico,27476
0500000US72021,72021,Bayam�n Municipio,Puerto Rico,170480
0500000US72023,72023,Cabo Rojo Municipio,Puerto Rico,47117
0500000US72025,72025,Caguas Municipio,Puerto Rico,124434
0500000US72027,72027,Camuy Municipio,Puerto Rico,30503
0500000US72029,72029,Can�vanas Municipio,Puerto Rico,44296
0500000US72031,72031,Carolina Municipio,Puerto Rico,147661
0500000US72033,72033,Cata�o Municipio,Puerto Rico,23244
0500000US72035,72035,Cayey Municipio,Puerto Rico,42349
0500000US72037,72037,Ceiba Municipio,Puerto Rico,11018
0500000US72039,72039,Ciales Municipio,Puerto Rico,15918
0500000US72041,72041,Cidra Municipio,Puerto Rico,38288
0500000US72043,72043,Coamo Municipio,Puerto Rico,37845
0500000US72045,72045,Comer�o Municipio,Puerto Rico,18598
0500000US72047,72047,Corozal Municipio,Puerto Rico,32320
0500000US72049,72049,Culebra Municipio,Puerto Rico,1710
0500000US72051,72051,Dorado Municipio,Puerto Rico,35779
0500000US72053,72053,Fajardo Municipio,Puerto Rico,29699
0500000US72054,72054,Florida Municipio,Puerto Rico,11329
0500000US72055,72055,Gu�nica Municipio,Puerto Rico,15551
0500000US72057,72057,Guayama Municipio,Puerto Rico,39521
0500000US72059,72059,Guayanilla Municipio,Puerto Rico,17719
0500000US72061,72061,Guaynabo Municipio,Puerto Rico,83787
0500000US72063,72063,Gurabo Municipio,Puerto Rico,46068
0500000US72065,72065,Hatillo Municipio,Puerto Rico,38826
0500000US72067,72067,Hormigueros Municipio,Puerto Rico,15462
0500000US72069,72069,Humacao Municipio,Puerto Rico,50532
0500000US72071,72071,Isabela Municipio,Puerto Rico,40268
0500000US72073,72073,Jayuya Municipio,Puerto Rico,13947
0500000US72075,72075,Juana D�az Municipio,Puerto Rico,44510
0500000US72077,72077,Juncos Municipio,Puerto Rico,37723
0500000US72079,72079,Lajas Municipio,Puerto Rico,21991
0500000US72081,72081,Lares Municipio,Puerto Rico,24484
0500000US72083,72083,Las Mar�as Municipio,Puerto Rico,7961
0500000US72085,72085,Las Piedras Municipio,Puerto Rico,36458
0500000US72087,72087,Lo�za Municipio,Puerto Rico,24686
0500000US72089,72089,Luquillo Municipio,Puerto Rico,17594
0500000US72091,72091,Manat� Municipio,Puerto Rico,37393
0500000US72093,72093,Maricao Municipio,Puerto Rico,5426
0500000US72095,72095,Maunabo Municipio,Puerto Rico,10370
0500000US72097,72097,Mayag�ez Municipio,Puerto Rico,71986
0500000US72099,72099,Moca Municipio,Puerto Rico,34909
0500000US72101,72101,Morovis Municipio,Puerto Rico,30068
0500000US72103,72103,Naguabo Municipio,Puerto Rico,25376
0500000US72105,72105,Naranjito Municipio,Puerto Rico,27209
0500000US72107,72107,Orocovis Municipio,Puerto Rico,20221
0500000US72109,72109,Patillas Municipio,Puerto Rico,16310
0500000US72111,72111,Pe�uelas Municipio,Puerto Rico,19402
0500000US72113,72113,Ponce Municipio,Puerto Rico,133191
0500000US72115,72115,Quebradillas Municipio,Puerto Rico,22828
0500000US72117,72117,Rinc�n Municipio,Puerto Rico,13627
0500000US72119,72119,R�o Grande Municipio,Puerto Rico,47889
0500000US72121,72121,Sabana Grande Municipio,Puerto Rico,21741
0500000US72123,72123,Salinas Municipio,Puerto Rico,27083
0500000US72125,72125,San Germ�n Municipio,Puerto Rico,30229
0500000US72127,72127,San Juan Municipio,Puerto Rico,320967
0500000US72129,72129,San Lorenzo Municipio,Puerto Rico,35900
0500000US72131,72131,San Sebasti�n Municipio,Puerto Rico,35652
0500000US72133,72133,Santa Isabel Municipio,Puerto Rico,21037
0500000US72135,72135,Toa Alta Municipio,Puerto Rico,71094
0500000US72137,72137,Toa Baja Municipio,Puerto Rico,74623
0500000US72139,72139,Trujillo Alto Municipio,Puerto Rico,63746
0500000US72141,72141,Utuado Municipio,Puerto Rico,27545
0500000US72143,72143,Vega Alta Municipio,Puerto Rico,35806
0500000US72145,72145,Vega Baja Municipio,Puerto Rico,50185
0500000US72147,72147,Vieques Municipio,Puerto Rico,8364
0500000US72149,72149,Villalba Municipio,Puerto Rico,21476
0500000US72151,72151,Yabucoa Municipio,Puerto Rico,32158
0500000US72153,72153,Yauco Municipio,Puerto Rico,33860
